,installation_id,airly_sensor,sponsor,elevation,geolocation_latitude,geolocation_longitude,address_country,address_city,address_street,address_number
3026,9143,False,Umweltbundesamnt,1.39,54.17729,12.09792,Germany,Rostock,Am Yachthafen,8
3027,3281,True,Urząd Dzielnicy Wilanów,84.73,52.173458,21.06926,Poland,Warszawa,Gubinowska,28
3028,9937,True,Zostań ambasadorem tego czujnika,85.63,52.172454,21.075857,Poland,Warszawa,Królewicza Jakuba,28
3029,6170,True,SKANSKA,83.68,52.18316,21.041604,Poland,Warszawa,Pory,51
3030,9774,False,DEFRA UK,49.52,54.85149,-6.274961,United Kingdom,,Antrim Road,68
3031,7631,True,Labo Plus,86.27,52.170769,21.08727,Poland,Warszawa,Obornicka,5
3032,8933,True,Aviva,86.59,52.178598,21.063364,Poland,Warszawa,Cyganeczki,1
3033,6946,True,Urząd Dzielnicy Wilanów,85.46,52.174017,21.079491,Poland,Warszawa,Wiertnicza,88
3034,7742,True,Józefów,93.6,52.129539,21.227601,Poland,Józefów,Leśna,39
3035,5676,True,Powiat nakielski,81.07,53.143953,17.444045,Poland,Samostrzel,,
3036,9607,True,eurobank,86.08,52.182459,21.05581,Poland,Warszawa,Sobieskiego,60
3037,6514,True,Nowa Wieś Wielka,68.49,53.01608,17.991527,Poland,Brzoza,Prosta,3
3038,9605,True,eurobank,110.51,52.195252,21.02368,Poland,Warszawa,Puławska,108
3039,3392,True,Urząd Dzielnicy Wilanów,82.16,52.168882,21.115628,Poland,Warszawa,Zaściankowa,14
3040,2720,True,Aviva,110.83,52.221628,20.93878,Poland,Warszawa,Boguszewska,4
3041,7743,True,Józefów,94.03,52.133954,21.233358,Poland,Józefów,Sosnowa,17
3042,1071,True,eurobank,110.55,52.229805,20.914735,Poland,Warszawa,Powstańców Śląskich,45
3043,3511,True,Aviva,111.3,52.198466,21.021538,Poland,Warszawa,Bałuckiego,6
3044,2731,True,Aviva,86.46,52.18459,21.06826,Poland,Warszawa,Morszyńska,7
3045,9678,False,DEFRA UK,56.18,54.861594,-6.250873,United Kingdom,,Orkney Drive,89
3046,3431,True,Urząd Dzielnicy Wilanów,82.74,52.173463,21.106142,Poland,Warszawa,Syta,121D
3047,2733,True,Aviva,101.45,52.251939,20.84387,Poland,Stare Babice,Rynek,21
3048,2154,True,The British School,85.27,52.189181,21.055497,Poland,Warszawa,Bolesława Limanowskiego,15
3049,3328,True,Airly Ambassador,110.39,52.203123,21.01341,Poland,Warszawa,Lewicka,14
3050,9935,True,Zostań ambasadorem tego czujnika,106.56,52.238789,20.895262,Poland,Warszawa,Górczewska,255C
3051,7744,True,Józefów,95.8,52.136093,21.240736,Poland,Józefów,Adama Mickiewicza,11
3052,2679,True,Anonymous SmogFighter,113.6,52.21567,20.977428,Poland,Warszawa,Częstochowska,12
3053,6959,True,eurobank,114.87,52.214998,20.980407,Poland,Warszawa,Grójecka,59
3054,7746,True,Józefów,93.33,52.145605,21.215179,Poland,Józefów,Graniczna,26
3055,2330,True,Aviva,110.94,52.225596,20.95177,Poland,Warszawa,Juliana Konstantego Ordona,12A
3056,9925,True,Zostań ambasadorem tego czujnika,79.74,52.195232,21.063551,Poland,Warszawa,Bernardyńska,16A
3057,3410,True,eurobank,116.65,52.219005,20.989127,Poland,Warszawa,Raszyńska,46
3058,9119,False,State Environmental Monitoring Station,98.09,52.602533,19.6451,Poland,Biała,Andrzeja Kmicica,35
3059,8880,True,ZGN Wola,111.93,52.228574,20.959527,Poland,Warszawa,Bema,70
3060,8892,True,AGORA S.A.,86.49,52.203759,21.048137,Poland,Warszawa,Czerska,8
3061,7745,True,Józefów,95.52,52.150131,21.231109,Poland,Józefów,Wojciecha Kossaka,14
3062,26,False,State Environmental Monitoring Station,116.86,52.219298,21.004724,Poland,Warszawa,aleja Niepodległości,229
3063,6464,True,Nowa Wieś Wielka,69.33,53.029254,18.013509,Poland,,Przemysłowa,1
3064,7794,True,Powiat goleniowski,53.17,53.670932,15.119256,Poland,Nowogard,plac Wolności,9
3065,7741,True,Aviva,112.17,52.226959,20.984078,Poland,Warszawa,Kolejowa,49a
3066,3343,True,Aviva,114.7,53.531031,15.812313,Poland,Drawsko Pomorskie,plac Konstytucji,5
3067,5673,True,Powiat nakielski,51.6,53.131036,17.604041,Poland,Nakło nad Notecią,Notecka,2
3068,9064,True,Aviva,119.33,52.221714,21.009337,Poland,Warszawa,,
3069,5679,True,Nakło,93.16,53.138992,17.574642,Poland,Nakło nad Notecią,Wzgórze Wodociągowe,2
3070,3099,True,Anonymous SmogFighter,94.6,52.160103,21.216837,Poland,Warszawa,Bystrzycka,38
3071,8881,True,ZGN Wola,115.95,52.235559,20.968602,Poland,Warszawa,Hipolita Wawelberga,15
3072,3465,True,Centrala Edukacyjna Sp. z o.o.,109.23,52.257638,20.896432,Poland,Warszawa,Sylwestra Kaliskiego,31
3073,5672,True,Powiat nakielski,62.56,53.13803,17.592973,Poland,Nakło nad Notecią,Gen. Dąbrowskiego,54
3074,8879,True,ZGN Wola,111.57,52.245753,20.942926,Poland,Warszawa,Ciołka,33
3075,9944,True,Zostań ambasadorem tego czujnika,116.72,52.223896,21.017904,Poland,Warszawa,Piękna,24
3076,5721,True,Nakło,62.8,53.137056,17.601639,Poland,Nakło nad Notecią,Rynek,12
3077,7750,True,ruch społeczny silnaprawa.pl,93.33,52.172366,21.197733,Poland,Warszawa,Garncarska,8A
3078,5680,True,Nakło,63.36,53.139127,17.604363,Poland,Nakło nad Notecią,Księdza Skargi,5
3079,6532,True,Aviva,107.52,52.24454,20.961501,Poland,Warszawa,Pirenejska,22a
3080,6864,True,eurobank,111.24,52.227118,21.024308,Poland,Warszawa,Wiejska,19
3081,9928,True,Zostań ambasadorem tego czujnika,114.79,52.236885,20.994392,Poland,Warszawa,Krochmalna,1
3082,8883,True,ZGN Wola,114.64,52.239665,20.98926,Poland,Warszawa,Ogrodowa,32A
3083,5678,True,Nakło,87.55,53.143897,17.601555,Poland,Nakło nad Notecią,Mrotecka,1A
3084,8824,True,Aviva,114.96,52.241858,20.984679,Poland,Warszawa,Wolność,2A
3085,658,True,Kurasinski.com,116.89,52.232876,21.015232,Poland,Warszawa,Szpitalna,4
3086,2708,True,Aviva,70.39,52.874944,18.696195,Poland,Aleksandrów Kujawski,Juliusza Słowackiego,12
3087,3018,True,Borowie,164.79,51.979073,21.850155,Poland,Iwowe,,
3088,337,True,Anonymous SmogFighter,116.59,52.235619,21.0112,Poland,Warszawa,Droga Wojewódzka 719,27
3089,2204,True,Aviva,91.11,52.185822,21.180251,Poland,Warszawa,Ulanowska,14
3090,1074,True,eurobank,114.64,52.242335,20.995433,Poland,Warszawa,"aleja ""Solidarności""",113
3091,7762,False,State Environmental Monitoring Station,89.84,52.188474,21.176233,Poland,Warszawa,Bajkowa,17/21
3092,8882,True,ZGN Wola,116.42,52.244328,20.989544,Poland,Warszawa,Nowolipki,16
3093,7435,True,Aviva,73.61,52.879588,18.698056,Poland,Aleksandrów Kujawski,Parkowa,3
3094,7805,True,Krajenka,99.56,53.293796,16.992072,Poland,Krajenka,Bydgoska,3
3095,6630,True,Anonymous SmogFighter,84.4,52.227011,21.061707,Poland,Warszawa,Argentyńska,5A
3096,8941,True,eAzymut.pl,111.7,52.244349,21.004206,Poland,Warszawa,Antoniego Corazziego,4
3097,9926,True,Zostań ambasadorem tego czujnika,94.3,52.292259,20.850533,Poland,Laski,3 Maja,43
3098,7806,True,Krajenka,102.71,53.297139,16.990406,Poland,Krajenka,Rynek,1
3099,817,True,Saska Kępa z Pasją,84.2,52.231808,21.058685,Poland,Warszawa,Zwycięzców,32
3100,2350,True,Aviva,108.31,52.254452,20.984535,Poland,Warszawa,aleja Jana Pawła II,80
3101,1091,True,eurobank,79.64,52.225575,21.082535,Poland,Warszawa,Bora-Komorowskiego,37
3102,3190,True,Aviva,88.35,52.24577,21.018223,Poland,Warszawa,Sowia,4
3103,7702,True,Aviva,80.27,52.228907,21.075555,Poland,Warszawa,Jana Nowaka-Jeziorańskiego,51
3104,2191,True,Aviva,101.07,52.255737,20.99337,Poland,Warszawa,Inflancka,4b
3105,7755,True,HOCHTIEF Polska,104.52,52.264694,20.964611,Poland,Warszawa,Przasnyska,18A
3106,9939,True,Zostań ambasadorem tego czujnika,101.66,52.270405,20.946154,Poland,Warszawa,Broniewskiego,81
3107,10238,True,KPMG,99.72,52.256621,20.99424,Poland,Warszawa,Inflancka,4
3108,7560,True,Aviva,86.51,52.20966,21.153463,Poland,Warszawa,Gen. Stanisława Bułak-Bałachowicza,11
3109,9931,True,Zostań ambasadorem tego czujnika,84.25,52.232193,21.078316,Poland,Warszawa,Bracławska,4
3110,6963,True,eurobank,84.93,52.232993,21.082338,Poland,Warszawa,Żymirskiego,2
3111,9758,False,DEFRA UK,16.44,55.070032,-3.614233,United Kingdom,,Buccleuch Street,65
3112,9932,True,Zostań ambasadorem tego czujnika,98.09,52.264248,20.98856,Poland,Warszawa,aleja Wojska Polskiego,20
3113,3090,True,Aviva,104.76,52.174214,21.293179,Poland,Wiązowna,Lubelska,59
3114,6961,True,eurobank,84.18,52.248161,21.047359,Poland,Warszawa,Skaryszewska,2
3115,3493,True,SKANSKA,83.7,52.23099,21.110292,Poland,Warszawa,Jana Nowaka-Jeziorańskiego,12
3116,2143,True,Aviva,82.89,52.240593,21.08169,Poland,Warszawa,Aleja Stanów Zjednoczonych,59
3117,2724,True,Aviva,94.12,52.269964,20.983253,Poland,Warszawa,Słowackiego,6/8
3118,2067,False,State Environmental Monitoring Station,100.32,52.285073,20.933018,Poland,Warszawa,Szekspira,1
3119,9293,False,Umweltbundesamnt,14.25,54.616669,9.363674,Germany,Eggebek,Am Beektal,1
3120,9933,True,Zostań ambasadorem tego czujnika,86.04,52.272411,20.986347,Poland,Warszawa,Czesława Rybińskiego,2
3121,2205,True,Aviva,84.89,52.243507,21.083975,Poland,Warszawa,Aleja Stanów Zjednoczonych,113
3122,9112,False,State Environmental Monitoring Station,99.35,52.280938,20.962155,Poland,Warszawa,Podleśna,61
3123,3507,True,SKANSKA,85.0,52.278438,20.971243,Poland,Warszawa,Rudzka,9
3124,7709,True,Fundacja Kapitał Młodych,92.7,52.221253,21.163669,Poland,Warszawa,Michała Kajki,80/82
3125,2214,True,Aviva,83.03,52.24012,21.10284,Poland,Warszawa,Komorska,48a
3126,9090,False,State Environmental Monitoring Station,44.09,52.888422,18.780908,Poland,Ciechocinek,Sportowa,4
3127,3041,True,Łomianki,86.19,52.319424,20.883076,Poland,Łomianki,Partyzantów,31
3128,7602,True,ruch społeczny silnaprawa.pl,83.38,52.269894,21.051957,Poland,Warszawa,Pratulińska,10
3129,2677,True,Aviva,90.85,53.666245,15.445742,Poland,Radowo Małe,,
3130,7591,True,Aviva,101.49,52.223319,21.221475,Poland,Warszawa,Trakt Brzeski,18
3131,8931,True,Aviva,79.81,52.277683,21.046044,Poland,Warszawa,Kolonijna,5
3132,8174,True,Aviva,79.6,52.27975,21.049136,Poland,Warszawa,Rembrandta,1
3133,6168,True,Łomianki,82.51,52.323936,20.916216,Poland,Łomianki,Tadeusza Kościuszki,6
3134,1120,True,Łomianki,77.79,52.332237,20.889725,Poland,Łomianki,Kolejowa,51
3135,2113,True,Aviva,3.85,53.912884,14.241395,Poland,Świnoujście,Jana Matejki,13
3136,7603,True,ruch społeczny silnaprawa.pl,80.75,52.281549,21.06329,Poland,Warszawa,Krośniewicka,5A
3137,1106,True,Łomianki,76.91,52.351547,20.826645,Poland,Sadowa,Zagórze,18
3138,10243,True,Gmina Dębe Wielkie,117.18,52.176185,21.416664,Poland,Górki,Szkolna,3
3139,7784,True,Bydgoszcz,68.79,53.11952,17.96612,Poland,Bydgoszcz,Konstantego Ildefonsa Gałczyńskiego,4
3140,27,False,State Environmental Monitoring Station,80.18,52.290864,21.042458,Poland,Warszawa,Chodecka,8
3141,9941,True,Zostań ambasadorem tego czujnika,92.09,52.259789,21.153288,Poland,Warszawa,Kordiana,7/11
3142,8806,True,Łomianki,76.98,52.348095,20.85677,Poland,Dziekanów Leśny,Porucznika Akinsa,6
3143,1132,True,Łomianki,77.84,52.337353,20.894819,Poland,Łomianki,Warszawska,73
3144,2363,True,Aviva,97.16,52.248469,21.194429,Poland,Warszawa,Wspólna,55
3145,9418,False,Umweltbundesamnt,-0.87,54.412987,11.215994,Germany,Fehmarn,Zur Strandpromenade,3
3146,8903,True,Bydgoszcz,55.65,53.13064,17.94145,Poland,Bydgoszcz,Pijarów,4
3147,2244,True,Łomianki,75.52,52.334244,20.909046,Poland,Łomianki,Brukowa,2a
3148,819,True,Łomianki,76.14,52.344318,20.875338,Poland,Łomianki,Warszawska,163
3149,2374,True,Fundacja Wspierania Pracowników Drogownictwa,102.2,52.244977,21.21126,Poland,Warszawa,Adama Mickiewicza,11A
3150,6125,True,Urząd Gminy Sicienko,93.47,53.156645,17.840735,Poland,Kruszyn,Szkolna,
3151,814,True,Łomianki,77.18,52.342262,20.887688,Poland,Łomianki,Wiejska,12A
3152,9,False,State Environmental Monitoring Station,47.86,53.121764,17.987906,Poland,Bydgoszcz,Plac Poznański,45
3153,9942,True,Zostań ambasadorem tego czujnika,79.14,52.328003,20.944645,Poland,Warszawa,Strumykowa,17
3154,2486,True,Anonymous SmogFighter,77.2,52.346637,20.884254,Poland,Łomianki,Michała Wołodyjowskiego,4
3155,2092,True,Łomianki,76.11,52.343922,20.898891,Poland,Łomianki Dolne,Fabryczna,24
3156,831,True,Airly Ambassador,75.03,52.347851,20.893454,Poland,Łomianki Dolne,Szymanowskiego,35
3157,6166,True,Łomianki,75.32,52.358665,20.863256,Poland,Kiełpin,Rolnicza,244A
3158,703,True,Łomianki,76.15,52.367817,20.835922,Poland,Nowy Dziekanów,Rolnicza,435
3159,9599,True,Powiat Wołomiński,85.02,52.287217,21.108757,Poland,Ząbki,Piłsudskiego,35
3160,2336,True,Aviva,45.94,53.131725,17.994152,Poland,Bydgoszcz,Rejtana,2
3161,10244,True,Gmina Dębe Wielkie,122.06,52.182286,21.464624,Poland,Ruda,Szkolna,7
3162,2783,True,Złotów,109.79,53.364292,17.010187,Poland,Złotów,Jeziorna,15
3163,7748,True,Aviva,36.33,53.076395,18.224601,Poland,Solec Kujawski,Powstańców,7A
3164,2774,True,Złotów,112.17,53.364414,17.017419,Poland,Złotów,Wioślarska,2
3165,10,False,State Environmental Monitoring Station,48.75,53.134083,17.995708,Poland,Bydgoszcz,Warszawska 10,
3166,2913,True,Złotów,116.56,53.360317,17.037034,Poland,Złotów,aleja Mickiewicza,13c
3167,6943,True,Aviva,110.86,53.361987,17.031994,Poland,Złotów,Księdza Piotra Skargi,1
3168,5722,True,Złotów,114.55,53.362798,17.033798,Poland,Złotów,Spichrzowa,10
3169,2771,True,Złotów,116.1,53.360925,17.043532,Poland,Złotów,Bohaterów Westerplatte,7E
3170,10241,True,Gmina Dębe Wielkie,121.99,52.197015,21.435868,Poland,Dębe Wielkie,Warszawska,78A
3171,2825,True,Złotów,112.99,53.364037,17.040811,Poland,Złotów,aleja Piasta,1
3172,2816,True,Złotów,114.88,53.363524,17.044636,Poland,Złotów,aleja Piasta,15
3173,2622,True,Bydgoszcz,43.86,53.12705,18.04876,Poland,Bydgoszcz,Mazurska,2
3174,2722,True,Złotów,112.05,53.361696,17.059952,Poland,Złotów,Jarzębinowa,13
3175,10240,True,Gmina Dębe Wielkie,126.55,52.198308,21.444055,Poland,Dębe Wielkie,Strażacka,3
3176,2727,True,Złotów,115.22,53.364166,17.051374,Poland,Złotów,Królowej Jadwigi,54
3177,2796,True,Złotów,113.89,53.370705,17.023368,Poland,Złotów,8 Marca,18
3178,6101,True,Bydgoszcz,75.94,53.16144,17.91715,Poland,Bydgoszcz,Sardynkowa,7
3179,7854,True,Aviva,89.36,52.306004,21.098596,Poland,Marki,Kosynierów,6
3180,9927,True,Zostań ambasadorem tego czujnika,78.84,52.330223,21.02206,Poland,Warszawa,Cieślewskich,27N
3181,5677,True,Powiat nakielski,103.75,53.242172,17.600242,Poland,Mrocza,30-lecia LWP,4
3182,9934,True,Zostań ambasadorem tego czujnika,78.48,52.323082,21.058489,Poland,Warszawa,Skarbka z Gór,142B
3183,10230,True,Mińsk Mazowiecki,150.14,52.175004,21.555712,Poland,Mińsk Mazowiecki,Generała Kazimierza Sosnkowskiego,1
3184,6606,True,Marki,83.6,52.315753,21.095077,Poland,Marki,Żeromskiego,30
3185,9938,True,Zostań ambasadorem tego czujnika,75.66,52.429432,20.709352,Poland,Nowy Dwór Mazowiecki,Mazowiecka,12
3186,2697,True,Aviva,80.01,52.324319,21.069315,Poland,Warszawa,Leona Berensona,53
3187,2919,True,Jabłonna,74.36,52.397642,20.821774,Poland,Skierdy,Nadwiślańska,1
3188,7045,True,ZOOMIT Sp. z o.o.,79.89,52.33208,21.047422,Poland,Warszawa,Ostródzka,190B
3189,2102,True,Aviva,50.77,53.010033,18.582769,Poland,Toruń,Bydgoska,56
3190,7494,False,State Environmental Monitoring Station,153.07,52.178766,21.560968,Poland,Mińsk Mazowiecki,Zygmunta Kazikowskiego,16A
3191,7801,True,Powiat legionowski,78.63,52.418896,20.758502,Poland,Boża Wola,,
3192,10231,True,Mińsk Mazowiecki,149.02,52.183173,21.547845,Poland,Mińsk Mazowiecki,Zachodnia,14A
3193,6123,True,Urząd Gminy Sicienko,100.41,53.205062,17.799297,Poland,Sicienko,Mrotecka,9
3194,6288,True,eurobank,155.77,52.181667,21.56186,Poland,Mińsk Mazowiecki,Warszawska,106A
3195,6859,True,RITF.eu ,78.94,52.369056,20.940778,Poland,Jabłonna,,
3196,6607,True,Marki,84.8,52.323248,21.098419,Poland,Marki,Okólna,14
3197,9940,True,Zostań ambasadorem tego czujnika,92.21,52.304157,21.164555,Poland,Zielonka,Prymasa Stefana Wyszyńskiego,7B
3198,2833,True,Jabłonna,77.51,52.375069,20.927078,Poland,Jabłonna,Szkolna,7
3199,8032,True,Aviva,47.22,53.130635,18.126046,Poland,Bydgoszcz,Łowicka,45
3200,7835,True,Powiat legionowski,77.2,52.382428,20.906138,Poland,Jabłonna,Droga Wojewódzka 630,244
3201,6224,True,eurobank,160.2,51.928094,22.38106,Poland,Łuków,Księdza Kardynała Stefana Wyszyńskiego,7
3202,9100,False,State Environmental Monitoring Station,50.5,53.01226,18.606203,Poland,Toruń,most Pauliński,12
3203,117,False,State Environmental Monitoring Station,50.5,53.012261,18.606203,Poland,Toruń,Wały Gen. Sikorskiego 12,
3204,10229,True,Mińsk Mazowiecki,156.58,52.189185,21.556306,Poland,Mińsk Mazowiecki,Małopolska,11
3205,6605,True,Marki,85.14,52.326618,21.107268,Poland,Marki,Aleja marsz. Józefa Piłsudskiego,95
3206,10232,True,Mińsk Mazowiecki,152.52,52.185669,21.580798,Poland,Mińsk Mazowiecki,Przemysłowa,7
3207,116,False,State Environmental Monitoring Station,59.08,53.017628,18.612808,Poland,Toruń,Przy Kaszowniku,17
3208,7724,True,Aviva,161.84,51.939288,22.371791,Poland,Łuków,Chabrowa,6
3209,8804,True,Jabłonna,74.89,52.396874,20.895064,Poland,Jabłonna,Chotomowska,93
3210,7979,True,Powiat legionowski,78.2,52.391808,20.917576,Poland,Legionowo,Husarska,19
3211,2162,True,Aviva,63.39,53.024212,18.607979,Poland,Toruń,Joachima Lelewela,33
3212,7832,True,Powiat legionowski,76.02,52.407464,20.878648,Poland,Chotomów,Podleśna,17A
3213,2873,True,Legionowo,78.66,52.39365,20.926096,Poland,Legionowo,Królowej Jadwigi,7
3214,10242,True,Gmina Dębe Wielkie,144.12,52.220192,21.506809,Poland,Cyganka,Szkolna,21
3215,6610,True,Marki,89.55,52.335978,21.124043,Poland,Marki,Duża,3
3216,7984,True,Powiat legionowski,78.82,52.391209,20.939201,Poland,Legionowo,Kwiatowa,80
3217,2159,True,Aviva,59.56,53.025009,18.625748,Poland,Toruń,Kościuszki,71
3218,6609,True,Marki,87.33,52.340153,21.112957,Poland,Marki,Pomnikowa,21
3219,6124,True,Urząd Gminy Sicienko,116.14,53.238462,17.766753,Poland,,,
3220,2822,True,Anonymous SmogFighter,78.16,52.403482,20.920934,Poland,Legionowo,Kordeckiego,24
3221,8802,True,Powiat legionowski,83.09,52.381457,21.001171,Poland,Józefów,Sienkiewicza,61
3222,2851,True,Legionowo,78.2,52.405944,20.91835,Poland,Legionowo,Parkowa,19A
3223,7833,True,Powiat legionowski,76.77,52.411821,20.899646,Poland,Chotomów,Piusa XI,13
3224,906,True,Bydgoszcz,36.1,53.15107,18.17227,Poland,Bydgoszcz,Wyzwolenia,4
3225,7834,True,Powiat legionowski,76.57,52.423219,20.877964,Poland,Dąbrowa Chotomowska,Lipowa,8
3226,11,False,State Environmental Monitoring Station,64.47,53.028647,18.666103,Poland,Toruń,Dziewulskiego 1,
3227,6437,True,Legionowo,82.48,52.403656,20.94827,Poland,Legionowo,gen. broni Tadeusza Buka,9
3228,6599,True,Powiat Wołomiński,94.29,52.32464,21.217571,Poland,Kobyłka,Elizy Orzeszkowej,3/5
3229,8141,True,Powiat legionowski,72.09,52.446,20.80919,Poland,Krubin,Jeziorna,40
3230,10233,True,Aviva,81.11,52.412564,20.931212,Poland,Legionowo,Targowa,27A
3231,20,False,State Environmental Monitoring Station,89.77,52.407578,20.955928,Poland,Legionowo,Meteorologiczna,7468
3232,7973,True,Powiat legionowski,81.4,52.410135,20.948633,Poland,Legionowo,Zegrzyńska,3
3233,7609,True,Aviva,92.09,53.182764,18.087825,Poland,Osielsko,Zacisze,4
3234,6436,True,Legionowo,77.43,52.420808,20.924095,Poland,Legionowo,Olszankowa,E
3235,6626,True,Marki,91.36,52.358048,21.137073,Poland,Marki,Wczasowa,5
3236,7474,True,Marki,83.77,52.362315,21.134429,Poland,Marki,Klonowa,7
3237,8057,True,Powiat legionowski,79.03,52.393509,21.035477,Poland,Stanisławów Pierwszy,Jana Kazimierza,16D
3238,7999,True,Powiat legionowski,78.23,52.422022,20.939118,Poland,Legionowo,Generała Władysława Sikorskiego,11
3239,8062,True,Powiat legionowski,80.98,52.39327,21.057062,Poland,Stanisławów Pierwszy,Krzywa,6A
3240,2463,True,Szkoła i Przedszkole Słoneczna Polana,89.7,52.349946,21.209322,Poland,Kobyłka,Jana Brzechwy,3
3241,8938,True,Gmina Wołomin,95.81,52.341659,21.237208,Poland,Wołomin,Lipińska,16
3242,8051,True,Powiat legionowski,77.04,52.424914,20.958621,Poland,Michałów-Reginów,Nowodworska,31
3243,8052,True,Powiat legionowski,75.65,52.431044,20.943721,Poland,Łajski,Nowodworska,112
3244,8936,True,Gmina Wołomin,95.34,52.349407,21.22372,Poland,Wołomin,Mieczysława Sasina,33
3245,3357,True,Zakład Energetyki Cieplnej w Wołominie Sp. z o.o.,95.71,52.344701,21.239689,Poland,Wołomin,Ogrodowa,6
3246,8048,True,Powiat legionowski,74.32,52.454342,20.871431,Poland,Kałuszyn,Adama Mickiewicza,7
3247,6291,True,eurobank,94.78,52.345493,21.245108,Poland,Wołomin,Adama Mickiewicza,12
3248,3291,True,Zakład Energetyki Cieplnej w Wołominie Sp. z o.o.,97.31,52.350155,21.230245,Poland,Wołomin,Marszałka Józefa Piłsudskiego,51
3249,2409,True,Przedsiębiorstwo Energetyki Cieplnej w Płońsku,99.85,52.606792,20.361282,Poland,Płońsk,Wyszogrodzka,21
3250,8937,True,Gmina Wołomin,96.25,52.350618,21.241986,Poland,Wołomin,aleja Armii Krajowej,81
3251,8939,True,Gmina Wołomin,96.59,52.346985,21.261875,Poland,Wołomin,Poprzeczna,6
3252,3283,True,Zakład Energetyki Cieplnej w Wołominie Sp. z o.o.,94.71,52.349823,21.257883,Poland,Wołomin,Mieszka I,5
3253,2118,True,Przedsiębiorstwo Energetyki Cieplnej w Płońsku,97.65,52.619713,20.342167,Poland,Płońsk,Płocka,162
3254,8050,True,Powiat legionowski,73.77,52.462238,20.894344,Poland,Skrzeszew,Kościelna,78
3255,8059,True,Powiat legionowski,77.86,52.421304,21.038001,Poland,Nieporęt,Dworcowa,9
